time,open,high,low,close,volume
2006-09-12 00:00:00,588.3,599.6,584.1,587.1,4937
2006-09-13 00:00:00,586.5,593.3,578.8,589.3,5192
2006-09-14 00:00:00,589.4,594.8,574.4,574.8,5406
2006-09-15 00:00:00,574.7,581.8,570.3,577.7,5663
2006-09-18 00:00:00,579.0,587.9,577.9,586.6,4621
2006-09-19 00:00:00,586.7,588.7,572.2,573.1,4654
2006-09-20 00:00:00,572.3,586.1,571.8,576.2,4993
2006-09-21 00:00:00,576.2,584.9,574.2,583.7,4605
2006-09-22 00:00:00,584.0,592.2,583.5,588.9,4202
2006-09-25 00:00:00,589.5,591.7,581.8,589.9,4296
2006-09-26 00:00:00,590.2,593.6,585.9,591.4,4317
2006-09-27 00:00:00,591.2,603.6,589.5,602.7,4061
2006-09-28 00:00:00,603.0,606.6,600.2,601.1,5233
2006-09-29 00:00:00,600.7,603.8,594.0,598.4,4830
2006-10-02 00:00:00,598.3,603.5,594.5,596.2,4203
2006-10-03 00:00:00,595.9,597.8,573.5,573.8,4995
2006-10-04 00:00:00,574.0,580.6,558.5,566.5,9079
2006-10-05 00:00:00,566.7,574.2,562.2,573.8,8460
2006-10-06 00:00:00,573.7,573.8,560.4,573.2,6406
2006-10-09 00:00:00,573.1,580.6,571.3,576.6,6133
2006-10-10 00:00:00,576.4,581.1,568.8,572.6,8473
2006-10-11 00:00:00,572.6,578.7,570.1,572.6,10889
2006-10-12 00:00:00,572.6,579.1,570.7,578.9,9337
2006-10-13 00:00:00,579.0,590.1,576.8,589.6,9753
2006-10-16 00:00:00,585.7,596.1,585.7,595.8,8529
2006-10-17 00:00:00,595.9,600.2,585.8,589.8,9238
2006-10-18 00:00:00,589.7,594.8,587.1,589.8,8713
2006-10-19 00:00:00,589.9,600.5,585.8,599.1,9499
2006-10-20 00:00:00,599.2,602.4,591.0,591.7,8307
2006-10-23 00:00:00,591.0,592.6,579.5,581.6,8757
2006-10-24 00:00:00,581.6,586.4,572.6,585.8,9407
2006-10-25 00:00:00,585.8,591.7,579.6,590.7,8534
2006-10-26 00:00:00,590.8,598.5,590.0,596.7,8333
2006-10-27 00:00:00,596.6,599.8,591.7,599.6,5614
2006-10-30 00:00:00,599.4,610.4,597.7,603.6,4358
2006-10-31 00:00:00,603.6,607.3,597.9,606.2,8322
2006-11-01 00:00:00,606.1,619.4,605.3,617.3,10666
2006-11-02 00:00:00,617.3,625.7,613.8,623.9,9827
2006-11-03 00:00:00,623.8,629.1,617.0,627.7,8132
2006-11-06 00:00:00,624.8,629.6,622.3,622.7,7831
2006-11-07 00:00:00,622.8,628.8,621.6,624.3,8775
2006-11-08 00:00:00,624.4,626.5,612.9,615.3,9960
2006-11-09 00:00:00,615.3,635.4,614.9,633.0,10279
2006-11-10 00:00:00,633.1,636.3,625.0,627.6,9443
2006-11-13 00:00:00,628.4,632.4,606.2,625.5,8236
2006-11-14 00:00:00,625.4,629.1,618.7,620.6,8921
2006-11-15 00:00:00,620.5,624.8,615.4,622.7,9178
2006-11-16 00:00:00,622.7,628.0,617.9,618.0,8537
2006-11-17 00:00:00,618.1,622.3,614.2,621.3,7584
2006-11-20 00:00:00,621.1,626.5,619.8,622.2,7507
2006-11-21 00:00:00,622.3,628.7,622.0,626.8,6774
2006-11-22 00:00:00,626.9,634.5,625.9,629.6,6255
2006-11-23 00:00:00,629.7,631.4,628.6,631.4,539
2006-11-24 00:00:00,630.6,639.8,629.4,637.9,4468
2006-11-27 00:00:00,638.2,641.6,636.6,640.2,7252
2006-11-28 00:00:00,640.5,641.8,632.5,639.8,7485
2006-11-29 00:00:00,639.7,642.7,634.6,635.9,6731
2006-11-30 00:00:00,635.9,648.5,635.9,647.4,7873
2006-12-01 00:00:00,647.5,649.8,643.3,645.6,7263
2006-12-04 00:00:00,645.3,647.9,640.4,645.7,6670
2006-12-05 00:00:00,645.8,648.4,638.3,642.5,9380
2006-12-06 00:00:00,642.3,642.4,627.7,630.3,10065
2006-12-07 00:00:00,630.5,633.7,624.6,633.4,9160
2006-12-08 00:00:00,633.3,637.7,622.7,624.6,8129
2006-12-11 00:00:00,624.4,631.5,622.9,630.1,6961
2006-12-12 00:00:00,630.1,630.9,626.6,629.7,6780
2006-12-13 00:00:00,629.7,630.1,622.5,627.8,6271
2006-12-14 00:00:00,628.0,629.2,625.0,625.5,5922
2006-12-15 00:00:00,625.3,628.8,614.2,615.5,7200
2006-12-18 00:00:00,615.3,618.0,611.4,615.7,6333
2006-12-19 00:00:00,615.8,622.5,614.3,622.4,6145
2006-12-20 00:00:00,622.5,624.1,618.8,619.8,5659
2006-12-21 00:00:00,620.1,622.1,617.7,618.2,6048
2006-12-22 00:00:00,618.2,621.3,618.1,620.1,3369
2006-12-25 00:00:00,619.8,619.9,617.8,619.8,16
2006-12-26 00:00:00,619.5,629.3,619.5,623.3,2582
2006-12-27 00:00:00,623.4,628.0,622.9,625.7,4153
2006-12-28 00:00:00,625.8,634.4,625.6,633.4,4501
2006-12-29 00:00:00,633.5,635.3,630.9,635.3,3011
2007-01-02 00:00:00,636.2,640.7,634.8,639.7,2959
2007-01-03 00:00:00,639.7,644.8,625.1,627.0,8345
2007-01-04 00:00:00,626.9,630.4,620.5,621.3,9170
2007-01-05 00:00:00,621.2,625.7,601.7,606.4,10356
2007-01-08 00:00:00,607.9,610.3,601.1,609.6,6236
2007-01-09 00:00:00,609.5,615.3,605.5,613.1,7756
2007-01-10 00:00:00,613.0,613.8,605.8,610.8,8212
2007-01-11 00:00:00,610.9,615.9,608.7,611.0,7989
2007-01-12 00:00:00,611.0,627.3,609.7,625.8,6873
2007-01-15 00:00:00,626.5,627.9,624.5,627.0,2427
2007-01-16 00:00:00,626.0,627.7,622.5,624.3,7488
2007-01-17 00:00:00,624.3,633.3,619.9,631.4,8090
2007-01-18 00:00:00,631.7,636.2,626.5,626.8,8086
2007-01-19 00:00:00,626.8,636.2,625.1,635.0,5713
2007-01-22 00:00:00,634.8,639.6,631.1,632.9,6405
2007-01-23 00:00:00,632.8,647.7,631.7,646.3,6974
2007-01-24 00:00:00,646.2,648.5,638.6,648.3,7238
2007-01-25 00:00:00,648.4,654.3,645.0,645.7,8846
2007-01-26 00:00:00,645.6,647.8,640.7,645.9,9471
2007-01-29 00:00:00,645.6,647.8,640.6,643.1,7223
2007-01-30 00:00:00,643.1,647.0,640.6,646.7,6226
2007-01-31 00:00:00,646.7,654.4,641.8,652.5,9844
2007-02-01 00:00:00,652.6,661.0,642.6,656.9,9560
2007-02-02 00:00:00,656.8,659.5,642.9,647.5,7850
2007-02-05 00:00:00,647.6,651.9,646.0,648.0,6237
2007-02-06 00:00:00,648.0,658.2,647.3,652.9,8934
2007-02-07 00:00:00,653.1,656.6,649.9,650.9,9022
2007-02-08 00:00:00,651.2,661.1,647.8,660.0,9664
2007-02-09 00:00:00,660.0,668.6,656.8,666.4,9214
2007-02-12 00:00:00,666.2,668.1,659.5,660.8,10066
2007-02-13 00:00:00,660.9,668.9,660.5,663.8,8912
2007-02-14 00:00:00,663.8,671.6,663.6,668.5,9529
2007-02-15 00:00:00,668.6,670.2,662.2,669.2,9081
2007-02-16 00:00:00,669.3,669.6,662.6,669.0,7845
2007-02-19 00:00:00,668.8,673.1,667.5,670.3,2464
2007-02-20 00:00:00,670.0,671.6,655.6,656.9,8601
2007-02-21 00:00:00,657.4,682.1,657.0,678.4,12042
2007-02-22 00:00:00,678.6,680.8,675.0,677.1,9174
2007-02-23 00:00:00,677.1,687.8,672.6,682.8,9926
2007-02-26 00:00:00,682.8,687.9,680.0,686.1,9369
2007-02-27 00:00:00,686.1,688.6,657.8,662.9,16837
2007-02-28 00:00:00,663.0,677.2,661.0,669.0,16809
2007-03-01 00:00:00,669.1,677.1,661.4,664.0,16149
2007-03-02 00:00:00,664.1,665.4,639.3,642.5,15314
2007-03-05 00:00:00,642.4,644.7,632.9,636.2,14993
2007-03-06 00:00:00,636.1,647.6,632.3,646.2,12342
2007-03-07 00:00:00,646.2,651.4,642.6,648.5,12397
2007-03-08 00:00:00,648.6,655.5,647.0,651.3,11321
2007-03-09 00:00:00,651.4,657.8,647.4,647.9,10207
2007-03-12 00:00:00,647.9,653.7,645.4,650.8,8580
2007-03-13 00:00:00,650.6,652.1,641.5,643.0,8393
2007-03-14 00:00:00,642.6,645.7,636.5,643.9,11090
2007-03-15 00:00:00,644.4,650.1,642.9,645.0,9082
2007-03-16 00:00:00,644.8,655.0,644.8,652.8,9448
2007-03-19 00:00:00,652.7,655.9,650.3,652.7,6676
2007-03-20 00:00:00,653.4,660.7,652.5,658.1,7770
2007-03-21 00:00:00,657.5,664.7,656.8,664.0,7359
2007-03-22 00:00:00,664.3,666.5,661.6,663.4,7385
2007-03-23 00:00:00,663.4,664.4,655.0,657.1,7456
2007-03-26 00:00:00,656.5,664.7,655.7,663.6,6405
2007-03-27 00:00:00,663.7,665.2,661.3,664.1,6461
2007-03-28 00:00:00,664.1,669.2,663.1,665.0,8366
2007-03-29 00:00:00,665.2,665.6,655.2,661.2,7338
2007-03-30 00:00:00,661.2,667.4,660.6,663.4,8137
2007-04-02 00:00:00,663.2,666.0,656.4,663.6,7849
2007-04-03 00:00:00,663.5,667.3,661.6,663.7,8956
2007-04-04 00:00:00,663.8,675.4,661.6,673.7,8689
2007-04-05 00:00:00,673.7,675.2,671.3,674.2,6483
2007-04-06 00:00:00,674.4,674.5,672.6,673.9,148
2007-04-09 00:00:00,674.3,677.5,670.1,670.8,6356
2007-04-10 00:00:00,670.9,681.0,670.3,677.2,7232
2007-04-11 00:00:00,677.2,680.3,674.0,676.9,7993
2007-04-12 00:00:00,676.9,679.5,671.2,675.7,8401
2007-04-13 00:00:00,675.5,685.3,675.4,683.9,7695
2007-04-16 00:00:00,684.6,690.8,682.7,689.7,8185
2007-04-17 00:00:00,689.7,690.7,685.8,686.1,8084
2007-04-18 00:00:00,686.1,690.5,685.2,689.4,8376
2007-04-19 00:00:00,689.5,691.4,679.0,682.5,10078
2007-04-20 00:00:00,682.4,693.3,680.8,691.3,6996
2007-04-23 00:00:00,691.3,693.9,686.8,688.8,8611
2007-04-24 00:00:00,688.7,691.6,680.5,683.5,9760
2007-04-25 00:00:00,683.5,686.3,682.0,685.4,8358
2007-04-26 00:00:00,685.4,686.4,671.2,674.5,9636
2007-04-27 00:00:00,674.4,681.2,670.7,681.1,8229
2007-04-30 00:00:00,681.0,682.0,675.6,678.0,4912
2007-05-01 00:00:00,677.9,678.8,671.5,673.1,4992
2007-05-02 00:00:00,673.2,674.7,667.2,672.6,5546
2007-05-03 00:00:00,672.5,682.1,671.6,681.4,4552
2007-05-04 00:00:00,681.4,690.0,679.8,687.9,6953
2007-05-07 00:00:00,688.3,690.7,686.4,688.4,4972
2007-05-08 00:00:00,688.4,688.7,681.7,685.1,7296
2007-05-09 00:00:00,685.0,686.2,675.4,680.1,7424
2007-05-10 00:00:00,680.2,680.8,664.2,665.7,9445
2007-05-11 00:00:00,665.7,672.5,664.4,670.8,7529
2007-05-14 00:00:00,670.5,674.9,666.1,669.4,7110
2007-05-15 00:00:00,669.5,673.2,664.7,671.8,7062
2007-05-16 00:00:00,671.9,673.2,659.6,661.7,7974
2007-05-17 00:00:00,661.7,664.3,653.7,657.3,8055
2007-05-18 00:00:00,657.3,662.7,655.6,660.8,7255
2007-05-21 00:00:00,661.0,663.7,656.9,662.8,7147
2007-05-22 00:00:00,662.8,665.1,658.1,659.1,6122
2007-05-23 00:00:00,659.0,664.4,657.3,661.4,6632
2007-05-24 00:00:00,661.6,662.6,651.9,654.3,7349
2007-05-25 00:00:00,654.2,656.7,652.1,655.5,5265
2007-05-28 00:00:00,655.7,656.2,654.8,655.1,1028
2007-05-29 00:00:00,655.2,662.4,654.7,656.6,6091
2007-05-30 00:00:00,656.7,658.6,652.0,653.2,5885
2007-05-31 00:00:00,653.3,661.6,652.1,660.3,6242
2007-06-01 00:00:00,660.4,671.4,660.2,670.6,6530
2007-06-04 00:00:00,671.1,673.5,668.3,670.6,5999
2007-06-05 00:00:00,670.6,673.1,668.8,669.7,5592
2007-06-06 00:00:00,669.7,671.9,665.1,670.4,7159
2007-06-07 00:00:00,670.5,672.8,658.2,658.8,7997
2007-06-08 00:00:00,658.8,661.2,643.9,648.9,9636
2007-06-11 00:00:00,648.2,654.9,648.2,653.3,6236
2007-06-12 00:00:00,653.4,654.4,645.5,646.9,6889
2007-06-13 00:00:00,646.9,652.3,642.9,651.3,7602
2007-06-14 00:00:00,651.3,654.0,645.9,651.6,7059
2007-06-15 00:00:00,651.6,655.6,649.9,654.6,6056
2007-06-18 00:00:00,654.8,659.0,654.6,655.9,5258
2007-06-19 00:00:00,655.9,661.8,653.7,661.2,6245
2007-06-20 00:00:00,661.2,661.7,652.2,654.3,6545
2007-06-21 00:00:00,654.2,656.4,647.8,651.9,7442
2007-06-22 00:00:00,651.8,655.9,650.5,653.4,6414
2007-06-25 00:00:00,653.6,654.3,648.6,650.8,6135
2007-06-26 00:00:00,650.9,651.7,640.5,641.1,7669
2007-06-27 00:00:00,641.1,644.7,638.9,643.3,7584
2007-06-28 00:00:00,643.4,649.6,639.9,648.6,6084
2007-06-29 00:00:00,648.5,652.4,644.9,649.0,5462
2007-07-02 00:00:00,649.1,658.4,648.6,656.8,6638
2007-07-03 00:00:00,656.8,657.9,651.9,652.9,4863
2007-07-04 00:00:00,652.9,654.7,652.0,653.9,1623
2007-07-05 00:00:00,654.1,656.3,645.5,649.2,5808
2007-07-06 00:00:00,649.3,655.3,645.0,655.2,6635
2007-07-09 00:00:00,655.3,663.8,653.8,660.1,6565
2007-07-10 00:00:00,660.1,664.6,658.5,663.0,6418
2007-07-11 00:00:00,663.1,665.8,659.8,660.8,6009
2007-07-12 00:00:00,660.8,669.0,660.1,666.6,6127
2007-07-13 00:00:00,666.6,668.4,663.3,666.7,6064
2007-07-16 00:00:00,666.3,668.6,663.4,664.5,5292
2007-07-17 00:00:00,664.3,667.2,662.4,664.5,5692
2007-07-18 00:00:00,664.5,674.0,664.2,672.6,7273
2007-07-19 00:00:00,672.7,677.6,671.5,677.1,6485
2007-07-20 00:00:00,677.2,686.6,675.3,682.9,6696
2007-07-23 00:00:00,682.8,684.8,680.0,681.3,5382
2007-07-24 00:00:00,681.3,687.7,680.5,680.6,6601
2007-07-25 00:00:00,680.4,681.7,670.3,674.8,8424
2007-07-26 00:00:00,674.7,676.6,654.3,662.6,10661
2007-07-27 00:00:00,662.7,666.8,656.5,660.6,9519
2007-07-30 00:00:00,660.5,665.5,659.8,664.5,5469
2007-07-31 00:00:00,664.5,668.6,663.2,664.0,6949
2007-08-01 00:00:00,664.0,666.8,659.1,666.6,8732
2007-08-02 00:00:00,666.5,667.3,662.4,665.3,6736
2007-08-03 00:00:00,665.4,675.1,664.4,674.4,7261
2007-08-06 00:00:00,672.5,675.3,669.0,671.7,6959
2007-08-07 00:00:00,671.7,672.4,665.9,672.0,7399
2007-08-08 00:00:00,672.0,676.7,669.6,674.4,5963
2007-08-09 00:00:00,674.4,674.6,659.2,661.7,10543
2007-08-10 00:00:00,661.6,676.1,657.9,672.6,10420
2007-08-13 00:00:00,672.3,672.8,668.3,669.1,6108
2007-08-14 00:00:00,669.1,671.3,665.7,668.8,7082
2007-08-15 00:00:00,668.8,670.6,662.0,667.4,9534
2007-08-16 00:00:00,667.2,667.7,641.8,652.3,14731
2007-08-17 00:00:00,652.3,663.9,645.5,657.1,12394
2007-08-20 00:00:00,657.2,660.4,653.1,657.3,9250
2007-08-21 00:00:00,657.4,659.8,654.2,657.1,9492
2007-08-22 00:00:00,657.1,661.6,654.5,660.5,7175
2007-08-23 00:00:00,660.5,664.8,658.5,659.9,8389
2007-08-24 00:00:00,659.9,668.8,657.4,668.2,7158
2007-08-27 00:00:00,667.7,668.2,665.4,667.3,5014
2007-08-28 00:00:00,667.3,668.1,661.9,662.5,8032
2007-08-29 00:00:00,662.5,668.9,661.1,667.2,7049
2007-08-30 00:00:00,667.3,667.8,663.4,664.9,7417
2007-08-31 00:00:00,665.0,674.8,664.2,672.6,7776
2007-09-02 00:00:00,672.7,672.7,672.7,672.7,4
2007-09-03 00:00:00,672.9,673.5,671.3,671.9,1613
2007-09-04 00:00:00,672.0,683.2,671.3,681.5,7518
2007-09-05 00:00:00,681.5,682.8,678.3,681.5,8487
2007-09-06 00:00:00,681.6,697.5,680.9,695.1,10608
2007-09-07 00:00:00,695.1,706.7,692.0,700.1,10882
2007-09-10 00:00:00,700.1,706.6,699.0,702.7,9204
2007-09-11 00:00:00,702.7,714.1,701.0,712.1,9159
2007-09-12 00:00:00,712.3,714.1,705.5,711.3,10291
2007-09-13 00:00:00,711.2,712.1,703.2,708.0,9100
2007-09-14 00:00:00,707.9,717.2,703.9,707.5,9567
2007-09-17 00:00:00,706.9,719.9,706.1,717.4,9167
2007-09-18 00:00:00,717.4,726.9,711.6,723.1,11355
2007-09-19 00:00:00,723.3,726.3,719.6,721.0,11419
2007-09-20 00:00:00,720.9,738.3,720.8,733.4,12568
2007-09-21 00:00:00,733.5,739.5,726.4,730.6,12228
2007-09-24 00:00:00,730.7,736.3,725.9,730.1,10719
2007-09-25 00:00:00,730.0,733.5,722.0,731.4,12025
2007-09-26 00:00:00,731.3,736.6,726.3,728.7,9725
2007-09-27 00:00:00,728.6,735.8,726.9,734.2,10039
2007-09-28 00:00:00,734.1,745.8,733.3,742.7,12096
2007-10-01 00:00:00,743.5,747.7,740.9,746.8,9477
2007-10-02 00:00:00,746.8,747.0,724.3,731.3,14325
2007-10-03 00:00:00,731.2,735.9,726.2,727.7,11318
2007-10-04 00:00:00,727.5,738.3,720.7,737.6,12593
2007-10-05 00:00:00,737.5,744.2,726.7,741.7,10380
2007-10-08 00:00:00,742.1,742.3,731.2,733.0,7685
2007-10-09 00:00:00,733.0,740.4,726.5,737.7,11222
2007-10-10 00:00:00,737.9,745.9,737.2,740.7,9998
2007-10-11 00:00:00,740.8,753.6,740.4,747.5,12081
2007-10-12 00:00:00,747.6,752.4,744.8,749.3,11466
2007-10-15 00:00:00,748.9,760.0,747.5,759.2,10617
2007-10-16 00:00:00,759.3,767.0,753.5,760.1,15392
2007-10-17 00:00:00,760.2,764.6,751.5,754.8,16534
2007-10-18 00:00:00,754.7,768.7,754.1,767.6,13890
2007-10-19 00:00:00,767.8,770.9,758.1,765.9,13541
2007-10-22 00:00:00,765.8,768.2,745.0,753.9,19943
2007-10-23 00:00:00,753.9,760.9,752.5,759.2,11625
2007-10-24 00:00:00,759.4,764.1,753.7,763.5,12043
2007-10-25 00:00:00,763.5,769.3,761.6,768.9,11098
2007-10-26 00:00:00,768.9,785.6,768.2,784.8,13251
2007-10-29 00:00:00,784.5,794.5,783.9,791.4,14487
2007-10-30 00:00:00,791.2,792.1,779.0,781.1,13211
2007-10-31 00:00:00,781.1,797.0,776.6,795.5,17076
2007-11-01 00:00:00,795.4,799.0,783.6,787.3,17722
2007-11-02 00:00:00,787.2,807.7,787.0,806.4,17090
2007-11-05 00:00:00,807.1,811.4,800.8,805.9,14126
2007-11-06 00:00:00,806.2,824.8,805.8,824.6,15624
2007-11-07 00:00:00,824.5,845.5,822.2,830.5,25953
2007-11-08 00:00:00,830.4,845.4,822.8,832.8,25037
2007-11-09 00:00:00,832.8,838.7,826.6,830.9,19855
2007-11-12 00:00:00,831.5,831.5,791.3,792.8,22952
2007-11-13 00:00:00,792.7,809.0,790.2,801.5,22459
2007-11-14 00:00:00,801.5,815.8,798.8,811.5,16773
2007-11-15 00:00:00,811.6,818.2,782.5,788.0,21467
2007-11-16 00:00:00,787.7,797.3,783.8,786.2,19532
2007-11-19 00:00:00,785.8,794.0,775.0,781.5,16483
2007-11-20 00:00:00,781.4,805.7,772.7,802.6,18932
2007-11-21 00:00:00,802.6,807.0,794.4,800.0,18213
2007-11-22 00:00:00,799.8,805.4,797.9,803.8,4773
2007-11-23 00:00:00,803.8,825.5,802.7,824.0,13333
2007-11-26 00:00:00,823.9,836.7,820.8,824.3,19498
2007-11-27 00:00:00,824.0,829.0,807.4,812.3,17308
2007-11-28 00:00:00,812.5,815.6,790.9,804.3,19299
2007-11-29 00:00:00,804.2,807.8,792.2,792.9,16675
2007-11-30 00:00:00,793.1,799.3,778.9,782.0,16248
2007-12-03 00:00:00,783.8,794.1,776.9,794.0,15048
2007-12-04 00:00:00,794.1,805.2,786.5,801.2,15180
2007-12-05 00:00:00,801.1,806.6,791.1,795.1,16161
2007-12-06 00:00:00,795.2,805.4,784.9,802.0,16867
2007-12-07 00:00:00,802.2,805.2,791.2,795.9,14468
2007-12-10 00:00:00,794.2,811.8,794.0,807.7,11949
2007-12-11 00:00:00,807.9,813.4,795.8,796.4,14102
2007-12-12 00:00:00,796.3,817.0,795.6,813.3,16336
2007-12-13 00:00:00,813.2,813.6,792.1,797.1,15663
2007-12-14 00:00:00,797.4,803.3,787.7,794.2,15364
2007-12-17 00:00:00,793.7,798.7,785.1,793.0,12756
2007-12-18 00:00:00,792.9,806.3,790.2,802.4,13427
2007-12-19 00:00:00,802.2,804.5,797.7,802.1,11387
2007-12-20 00:00:00,802.3,802.9,793.1,796.2,11317
2007-12-21 00:00:00,796.0,812.2,795.3,809.7,10376
2007-12-24 00:00:00,810.7,815.4,808.0,812.6,6067
2007-12-26 00:00:00,812.6,824.9,812.0,823.3,5028
2007-12-27 00:00:00,823.5,830.1,820.3,824.1,10714
2007-12-28 00:00:00,824.1,838.9,823.5,838.2,9212
2007-12-31 00:00:00,838.3,842.0,828.8,832.0,6632
2008-01-02 00:00:00,840.9,861.1,838.2,857.0,10680
2008-01-03 00:00:00,857.6,869.3,853.2,864.5,17575
2008-01-04 00:00:00,864.8,868.8,854.3,860.8,15261
2008-01-07 00:00:00,859.7,864.8,855.1,857.7,14578
2008-01-08 00:00:00,857.6,880.9,856.6,877.5,15865
2008-01-09 00:00:00,877.5,891.1,871.7,878.7,21403
2008-01-10 00:00:00,878.8,895.0,866.1,892.8,21363
2008-01-11 00:00:00,892.9,897.9,887.1,895.8,20117
2008-01-14 00:00:00,895.1,914.1,891.3,903.7,20075
2008-01-15 00:00:00,903.7,914.1,887.2,888.1,20173
2008-01-16 00:00:00,888.1,899.6,874.5,877.2,25602
2008-01-17 00:00:00,877.2,890.1,874.9,877.3,20716
2008-01-18 00:00:00,877.4,888.4,869.8,884.5,20687
2008-01-21 00:00:00,882.7,883.2,860.7,864.8,10350
2008-01-22 00:00:00,864.8,894.5,849.3,891.8,26067
2008-01-23 00:00:00,892.0,895.9,876.6,890.3,24253
2008-01-24 00:00:00,890.4,913.0,888.9,912.4,19612
2008-01-25 00:00:00,912.5,923.4,905.8,913.5,20604
2008-01-28 00:00:00,913.5,929.5,910.3,928.7,18180
2008-01-29 00:00:00,928.6,932.9,919.6,923.5,16619
2008-01-30 00:00:00,923.5,936.7,915.9,929.2,15463
2008-01-31 00:00:00,929.1,929.7,918.1,925.9,18146
2008-02-01 00:00:00,925.8,936.7,903.0,904.1,17385
2008-02-04 00:00:00,905.7,912.6,891.9,903.3,17774
2008-02-05 00:00:00,903.4,906.8,884.2,888.2,19412
2008-02-06 00:00:00,888.1,907.4,885.9,900.3,18595
2008-02-07 00:00:00,900.3,911.1,895.9,910.2,19663
2008-02-08 00:00:00,910.2,920.7,907.3,920.5,16477
2008-02-11 00:00:00,919.8,927.0,915.8,923.0,17157
2008-02-12 00:00:00,922.9,924.7,902.6,906.4,18113
2008-02-13 00:00:00,906.2,910.7,896.2,906.1,18845
2008-02-14 00:00:00,906.0,913.8,901.6,907.8,15605
2008-02-15 00:00:00,907.9,915.4,897.6,902.3,14248
2008-02-18 00:00:00,901.2,907.5,900.1,904.7,6534
2008-02-19 00:00:00,905.0,930.4,904.7,927.4,15371
2008-02-20 00:00:00,927.4,945.6,913.1,944.0,18572
2008-02-21 00:00:00,944.1,953.8,937.7,945.4,19773
2008-02-22 00:00:00,945.5,949.8,935.5,945.3,17832
2008-02-25 00:00:00,944.3,951.9,932.9,939.2,16172
2008-02-26 00:00:00,939.1,950.1,926.4,947.8,18588
2008-02-27 00:00:00,947.8,964.9,947.7,957.7,18691
2008-02-28 00:00:00,957.9,972.4,953.1,970.6,18245
2008-02-29 00:00:00,970.6,976.1,964.3,973.6,17671
2008-03-03 00:00:00,973.8,989.3,973.0,983.6,16063
2008-03-04 00:00:00,983.5,987.9,956.4,963.7,19903
2008-03-05 00:00:00,963.8,992.9,959.2,989.3,20475
2008-03-06 00:00:00,989.3,992.2,964.9,978.5,22701
2008-03-07 00:00:00,978.5,988.5,969.6,972.8,19160
2008-03-10 00:00:00,972.6,980.6,960.9,973.0,20078
2008-03-11 00:00:00,973.2,985.6,964.7,972.9,20657
2008-03-12 00:00:00,972.5,983.1,968.1,983.1,17734
2008-03-13 00:00:00,983.2,999.6,981.4,995.1,19180
2008-03-14 00:00:00,995.2,1007.0,990.5,1002.5,11452
2008-03-17 00:00:00,1000.8,1032.3,993.8,1002.1,18430
2008-03-18 00:00:00,1003.9,1011.8,976.2,981.9,16755
2008-03-19 00:00:00,982.4,997.1,937.5,943.2,17744
2008-03-20 00:00:00,938.7,943.4,904.5,909.1,19055
2008-03-21 00:00:00,909.1,917.7,907.3,917.4,189
2008-03-24 00:00:00,915.4,926.7,906.2,911.8,16377
2008-03-25 00:00:00,912.1,938.7,911.7,938.3,15936
2008-03-26 00:00:00,938.3,954.8,934.4,953.7,14521
2008-03-27 00:00:00,953.8,954.9,940.3,947.4,13714
2008-03-28 00:00:00,947.3,950.8,923.1,931.3,14160
2008-03-31 00:00:00,930.1,940.7,912.3,915.9,15189
2008-04-01 00:00:00,915.9,920.8,872.0,882.1,18975
2008-04-02 00:00:00,882.0,905.9,880.9,904.1,18712
2008-04-03 00:00:00,904.2,908.7,887.9,902.8,16090
2008-04-04 00:00:00,902.8,914.5,899.1,913.4,13310
2008-04-07 00:00:00,912.4,929.2,910.6,919.5,13866
2008-04-08 00:00:00,919.4,925.5,907.7,914.6,14250
2008-04-09 00:00:00,914.5,935.4,902.9,933.6,14463
2008-04-10 00:00:00,933.7,939.3,921.8,928.6,15925
2008-04-11 00:00:00,928.6,932.0,917.3,924.8,21403
2008-04-14 00:00:00,925.2,931.8,914.2,923.6,14719
2008-04-15 00:00:00,923.4,936.0,922.7,927.5,12641
2008-04-16 00:00:00,927.5,948.7,924.2,944.1,12784
2008-04-17 00:00:00,944.4,952.5,937.0,938.3,12985
2008-04-18 00:00:00,938.2,946.3,904.4,917.6,13160
2008-04-21 00:00:00,915.9,928.4,910.8,916.5,14056
2008-04-22 00:00:00,916.5,925.1,911.3,915.5,13928
2008-04-23 00:00:00,915.6,922.4,896.8,904.0,13728
2008-04-24 00:00:00,904.0,906.7,882.9,885.7,14609
2008-04-25 00:00:00,886.1,896.1,877.5,884.1,14486
2008-04-28 00:00:00,887.6,895.4,886.5,892.9,12916
2008-04-29 00:00:00,892.5,893.2,868.3,870.0,13549
2008-04-30 00:00:00,870.1,878.3,862.1,877.1,16291
2008-05-01 00:00:00,876.7,881.3,847.1,852.3,16531
2008-05-02 00:00:00,852.3,858.9,844.9,856.6,14419
2008-05-05 00:00:00,855.5,874.0,855.5,873.8,11131
2008-05-06 00:00:00,873.7,882.5,871.3,875.8,12276
2008-05-07 00:00:00,875.7,880.7,863.3,868.4,14343
2008-05-08 00:00:00,868.0,885.2,865.1,881.4,15238
2008-05-09 00:00:00,881.5,889.3,870.1,885.3,13411
2008-05-12 00:00:00,883.0,889.5,877.6,882.2,15340
2008-05-13 00:00:00,882.3,885.2,860.5,866.7,14886
2008-05-14 00:00:00,866.6,870.6,859.3,863.8,14478
2008-05-15 00:00:00,863.9,887.3,861.8,881.6,14303
2008-05-16 00:00:00,881.6,904.5,879.9,902.8,14836
