<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.07	11:00:00	2643.873	2648.689	2642.014	2648.389	5246	0	159
2025.01.07	12:00:00	2648.348	2652.752	2647.358	2651.644	7224	0	159
2025.01.07	13:00:00	2651.603	2664.264	2649.883	2662.514	15899	0	159
2025.01.07	14:00:00	2662.548	2663.004	2655.802	2658.486	12826	0	159
2025.01.07	15:00:00	2658.531	2658.531	2641.885	2647.700	22171	0	159
2025.01.07	16:00:00	2647.625	2655.589	2646.383	2651.782	13651	0	159
2025.01.07	17:00:00	2651.825	2656.015	2650.199	2652.404	9235	0	159
2025.01.07	18:00:00	2652.379	2652.555	2647.193	2649.030	9778	0	159
2025.01.07	19:00:00	2649.090	2650.370	2646.928	2649.245	8725	0	159
2025.01.07	20:00:00	2649.297	2651.445	2647.195	2650.439	6414	0	159
2025.01.07	21:00:00	2650.469	2650.541	2647.731	2648.743	2268	0	159
2025.01.07	23:00:00	2649.303	2650.193	2648.355	2649.807	2455	0	159
2025.01.08	00:00:00	2649.817	2651.512	2648.721	2650.544	3385	0	159
2025.01.08	01:00:00	2650.586	2650.899	2647.083	2648.781	6634	0	160
2025.01.08	02:00:00	2648.779	2650.395	2645.925	2648.928	4834	0	159
2025.01.08	03:00:00	2648.932	2648.932	2645.569	2646.751	4161	0	159
2025.01.08	04:00:00	2646.728	2648.652	2645.202	2646.991	3241	0	159
2025.01.08	05:00:00	2646.998	2650.731	2646.633	2650.010	4557	0	159
2025.01.08	06:00:00	2650.065	2653.064	2648.876	2652.088	5179	0	159
2025.01.08	07:00:00	2652.078	2654.429	2651.618	2652.619	4561	0	159
2025.01.08	08:00:00	2652.651	2653.796	2649.578	2651.948	5915	0	159
2025.01.08	09:00:00	2651.910	2655.001	2651.792	2653.462	5187	0	159
2025.01.08	10:00:00	2653.534	2655.158	2652.648	2653.169	4951	0	159
2025.01.08	11:00:00	2653.129	2653.133	2647.595	2650.925	7329	0	159
2025.01.08	12:00:00	2650.838	2652.524	2645.847	2652.010	6907	0	159
2025.01.08	13:00:00	2651.961	2660.275	2651.538	2660.212	14055	0	159
2025.01.08	14:00:00	2660.184	2667.657	2660.002	2661.440	16252	0	159
2025.01.08	15:00:00	2661.350	2667.835	2659.398	2665.818	13093	0	159
2025.01.08	16:00:00	2665.840	2670.053	2662.641	2669.586	8922	0	159
2025.01.08	17:00:00	2669.625	2669.887	2649.388	2655.575	13184	0	159
2025.01.08	18:00:00	2655.624	2659.143	2651.765	2651.781	8765	0	159
2025.01.08	19:00:00	2653.539	2660.590	2653.376	2658.327	7847	0	159
2025.01.08	20:00:00	2658.364	2664.059	2658.276	2663.491	6963	0	159
2025.01.08	21:00:00	2663.451	2664.067	2660.884	2661.519	4627	0	159
2025.01.08	23:00:00	2662.413	2663.211	2661.994	2662.507	2042	0	159
2025.01.09	00:00:00	2662.526	2662.850	2659.526	2659.960	3315	0	159
2025.01.09	01:00:00	2659.996	2661.357	2657.325	2658.641	5619	0	159
2025.01.09	02:00:00	2658.599	2660.140	2656.266	2658.774	4806	0	159
2025.01.09	03:00:00	2658.801	2662.148	2658.488	2659.369	3930	0	159
2025.01.09	04:00:00	2659.335	2659.792	2655.471	2658.923	3666	0	159
2025.01.09	05:00:00	2658.926	2660.960	2657.555	2658.264	4888	0	159
2025.01.09	06:00:00	2658.263	2666.973	2658.263	2666.702	5041	0	159
2025.01.09	07:00:00	2666.735	2666.735	2662.328	2662.450	5152	0	159
2025.01.09	08:00:00	2662.418	2666.962	2660.425	2664.409	7547	0	159
2025.01.09	09:00:00	2664.458	2666.552	2662.302	2664.976	6237	0	159
2025.01.09	10:00:00	2664.995	2668.581	2664.477	2667.419	5160	0	159
2025.01.09	11:00:00	2667.471	2673.299	2665.265	2670.266	8530	0	159
2025.01.09	12:00:00	2670.249	2675.205	2669.432	2674.021	6729	0	159
2025.01.09	13:00:00	2674.001	2678.351	2671.985	2672.715	10452	0	159
2025.01.09	14:00:00	2672.691	2675.797	2667.196	2672.486	9585	0	159
2025.01.09	15:00:00	2672.485	2675.427	2668.091	2668.326	9256	0	159
2025.01.09	16:00:00	2668.320	2670.989	2666.249	2667.499	7427	0	159
2025.01.09	17:00:00	2667.465	2668.608	2662.690	2665.938	7655	0	159
2025.01.09	18:00:00	2665.897	2672.510	2665.038	2671.326	7385	0	159
2025.01.09	19:00:00	2671.367	2671.788	2668.552	2670.190	5436	0	159
2025.01.09	20:00:00	2670.154	2670.908	2669.247	2669.530	3545	0	160
2025.01.09	21:00:00	2669.534	2671.332	2668.957	2669.984	1985	0	159
2025.01.09	23:00:00	2670.696	2671.318	2668.492	2669.951	2781	0	159
2025.01.10	00:00:00	2669.978	2671.215	2668.965	2670.498	3536	0	160
2025.01.10	01:00:00	2670.528	2671.832	2669.225	2670.952	5691	0	159
2025.01.10	02:00:00	2670.925	2674.752	2670.520	2673.486	5404	0	159
2025.01.10	03:00:00	2673.517	2674.771	2672.468	2673.658	3938	0	159
2025.01.10	04:00:00	2673.631	2674.067	2671.825	2671.850	3205	0	160
2025.01.10	05:00:00	2671.855	2675.891	2671.556	2674.918	4450	0	159
2025.01.10	06:00:00	2674.908	2678.552	2674.233	2678.163	5364	0	159
2025.01.10	07:00:00	2678.179	2678.743	2673.469	2676.146	6630	0	159
2025.01.10	08:00:00	2676.181	2680.469	2675.736	2680.057	8875	0	159
2025.01.10	09:00:00	2680.021	2682.389	2677.544	2678.485	7843	0	159
2025.01.10	10:00:00	2678.532	2682.687	2678.205	2680.936	8458	0	159
2025.01.10	11:00:00	2680.950	2683.088	2680.242	2681.402	5962	0	159
2025.01.10	12:00:00	2681.363	2681.401	2674.811	2678.292	8016	0	159
2025.01.10	13:00:00	2678.321	2683.771	2663.994	2682.687	29222	0	159
2025.01.10	14:00:00	2682.626	2693.406	2680.790	2687.851	42236	0	159
2025.01.10	15:00:00	2687.856	2698.026	2682.390	2692.684	40573	0	159
2025.01.10	16:00:00	2692.588	2697.148	2686.727	2696.158	27612	0	159
2025.01.10	17:00:00	2696.207	2697.915	2692.413	2696.107	16873	0	159
2025.01.10	18:00:00	2696.016	2697.215	2685.110	2687.303	14106	0	159
2025.01.10	19:00:00	2687.338	2687.801	2684.586	2685.855	9254	0	159
2025.01.10	20:00:00	2685.890	2690.886	2684.500	2690.776	8496	0	159
2025.01.10	21:00:00	2690.728	2693.773	2689.005	2689.592	8409	0	159
2025.01.12	23:00:00	2689.769	2691.385	2687.574	2691.105	5119	0	159
2025.01.13	00:00:00	2691.128	2693.368	2688.103	2689.726	4494	0	159
2025.01.13	01:00:00	2689.730	2690.016	2679.294	2685.548	17711	0	159
2025.01.13	02:00:00	2685.590	2690.556	2684.853	2688.656	8219	0	159
2025.01.13	03:00:00	2688.563	2688.697	2685.362	2687.941	7070	0	159
2025.01.13	04:00:00	2687.977	2690.855	2684.307	2685.836	7994	0	159
2025.01.13	05:00:00	2685.907	2686.979	2683.273	2686.936	9763	0	159
2025.01.13	06:00:00	2687.000	2691.323	2686.894	2689.960	7900	0	159
2025.01.13	07:00:00	2689.935	2690.507	2684.440	2685.102	10718	0	159
2025.01.13	08:00:00	2685.074	2689.770	2684.013	2687.147	12775	0	159
2025.01.13	09:00:00	2687.074	2688.325	2682.876	2684.871	13475	0	159
2025.01.13	10:00:00	2684.823	2685.141	2677.260	2679.420	12428	0	159
2025.01.13	11:00:00	2679.366	2680.566	2675.449	2675.952	10041	0	159
2025.01.13	12:00:00	2675.911	2677.164	2664.398	2671.197	21050	0	159
2025.01.13	13:00:00	2671.286	2672.281	2663.693	2669.050	27329	0	159
2025.01.13	14:00:00	2669.134	2674.237	2664.044	2671.727	22371	0	159
2025.01.13	15:00:00	2671.688	2672.872	2661.033	2661.867	18390	0	159
2025.01.13	16:00:00	2661.792	2667.989	2660.636	2661.322	12837	0	159
2025.01.13	17:00:00	2661.332	2664.140	2659.183	2660.822	10469	0	159
2025.01.13	18:00:00	2660.815	2662.449	2657.525	2659.289	9282	0	159
2025.01.13	19:00:00	2659.298	2660.661	2656.768	2658.897	6916	0	159
2025.01.13	20:00:00	2658.959	2662.823	2658.734	2662.194	5384	0	159
2025.01.13	21:00:00	2662.241	2664.140	2660.834	2663.641	3257	0	159
2025.01.13	23:00:00	2663.151	2669.455	2663.064	2668.058	4112	0	159
2025.01.14	00:00:00	2667.975	2671.106	2666.365	2670.601	5004	0	159
2025.01.14	01:00:00	2670.534	2672.195	2667.848	2670.749	10168	0	159
2025.01.14	02:00:00	2670.787	2672.226	2668.471	2670.570	7817	0	159
2025.01.14	03:00:00	2670.522	2672.268	2668.861	2669.780	6970	0	159
2025.01.14	04:00:00	2669.818	2674.073	2668.422	2673.528	4990	0	159
2025.01.14	05:00:00	2673.573	2675.370	2667.392	2668.533	7607	0	159
2025.01.14	06:00:00	2668.507	2669.677	2667.402	2669.079	7424	0	159
2025.01.14	07:00:00	2669.078	2670.886	2667.184	2669.154	7778	0	159
2025.01.14	08:00:00	2669.196	2674.436	2667.239	2670.978	9828	0	159
2025.01.14	09:00:00	2670.919	2671.675	2664.832	2667.322	8237	0	159
2025.01.14	10:00:00	2667.368	2668.916	2664.681	2666.683	7501	0	159
2025.01.14	11:00:00	2666.702	2669.869	2664.453	2669.331	6926	0	159
2025.01.14	12:00:00	2669.287	2671.583	2666.446	2668.289	8284	0	159
2025.01.14	13:00:00	2668.237	2674.418	2660.621	2662.985	22176	0	159
2025.01.14	14:00:00	2662.946	2666.053	2659.802	2665.242	18939	0	159
2025.01.14	15:00:00	2665.285	2672.840	2665.070	2671.779	14470	0	159
2025.01.14	16:00:00	2671.826	2673.960	2669.826	2671.715	11184	0	159
2025.01.14	17:00:00	2671.680	2672.099	2668.044	2669.006	8530	0	159
2025.01.14	18:00:00	2668.967	2672.546	2666.703	2672.316	8110	0	159
2025.01.14	19:00:00	2672.349	2676.308	2671.843	2674.245	6646	0	159
2025.01.14	20:00:00	2674.209	2676.524	2671.833	2676.505	7008	0	159
2025.01.14	21:00:00	2676.458	2678.294	2675.858	2677.148	3459	0	159
2025.01.14	23:00:00	2677.397	2677.751	2673.995	2675.590	2896	0	159
2025.01.15	00:00:00	2675.580	2676.094	2672.550	2672.766	2717	0	160
2025.01.15	01:00:00	2672.772	2674.294	2669.891	2669.944	5269	0	159
2025.01.15	02:00:00	2669.967	2675.034	2669.388	2673.409	5908	0	159
2025.01.15	03:00:00	2673.460	2676.321	2672.306	2676.091	4954	0	160
2025.01.15	04:00:00	2676.052	2676.716	2674.183	2675.564	4198	0	159
2025.01.15	05:00:00	2675.610	2679.383	2674.516	2679.383	5621	0	159
2025.01.15	06:00:00	2679.341	2683.298	2679.045	2681.001	6563	0	159
2025.01.15	07:00:00	2681.042	2684.033	2680.050	2681.313	6329	0	159
2025.01.15	08:00:00	2681.357	2685.327	2681.168	2683.909	8180	0	159
2025.01.15	09:00:00	2683.940	2688.570	2682.913	2685.934	7829	0	159
2025.01.15	10:00:00	2685.961	2689.090	2684.792	2688.343	8125	0	159
2025.01.15	11:00:00	2688.466	2688.938	2685.118	2686.779	8940	0	159
2025.01.15	12:00:00	2686.748	2687.504	2684.092	2684.631	9051	0	159
2025.01.15	13:00:00	2684.632	2694.258	2682.127	2693.807	26920	0	159
2025.01.15	14:00:00	2693.759	2696.056	2678.148	2681.978	30996	0	159
2025.01.15	15:00:00	2681.935	2683.017	2676.640	2678.475	22289	0	159
2025.01.15	16:00:00	2678.512	2689.970	2676.925	2689.305	15150	0	159
2025.01.15	17:00:00	2689.263	2692.994	2688.491	2692.601	10524	0	159
2025.01.15	18:00:00	2692.640	2695.005	2691.077	2693.993	9991	0	159
2025.01.15	19:00:00	2694.056	2695.127	2692.568	2694.181	6828	0	159
2025.01.15	20:00:00	2694.142	2696.605	2693.249	2696.296	6018	0	159
2025.01.15	21:00:00	2696.341	2697.541	2694.056	2696.999	3545	0	159
2025.01.15	23:00:00	2695.145	2697.970	2694.193	2694.956	3567	0	159
2025.01.16	00:00:00	2694.984	2698.196	2692.861	2695.339	8212	0	159
2025.01.16	01:00:00	2695.382	2702.177	2694.530	2696.172	12794	0	159
2025.01.16	02:00:00	2696.209	2698.127	2695.237	2697.451	8464	0	159
2025.01.16	03:00:00	2697.455	2698.553	2695.653	2697.196	5723	0	159
2025.01.16	04:00:00	2697.144	2698.089	2696.743	2697.464	4226	0	159
2025.01.16	05:00:00	2697.426	2697.505	2693.736	2694.600	7323	0	159
2025.01.16	06:00:00	2694.642	2695.513	2689.907	2693.815	7167	0	159
2025.01.16	07:00:00	2693.862	2699.924	2693.440	2698.271	8052	0	159
2025.01.16	08:00:00	2698.313	2703.270	2697.115	2698.935	9971	0	159
2025.01.16	09:00:00	2698.945	2706.167	2697.407	2705.333	10731	0	159
2025.01.16	10:00:00	2705.296	2708.592	2704.684	2707.797	7574	0	159
2025.01.16	11:00:00	2707.826	2711.175	2706.169	2706.412	7846	0	159
2025.01.16	12:00:00	2706.416	2707.300	2700.041	2703.713	13872	0	159
2025.01.16	13:00:00	2703.652	2718.274	2701.388	2715.461	22864	0	159
2025.01.16	14:00:00	2715.414	2719.379	2712.941	2718.674	22494	0	159
2025.01.16	15:00:00	2718.624	2719.718	2712.630	2716.874	27534	0	159
2025.01.16	16:00:00	2716.930	2722.419	2716.629	2720.339	19416	0	159
2025.01.16	17:00:00	2720.300	2724.740	2719.462	2721.761	11965	0	159
2025.01.16	18:00:00	2721.793	2723.270	2714.751	2715.240	9227	0	159
2025.01.16	19:00:00	2715.262	2717.147	2714.649	2715.346	7084	0	160
2025.01.16	20:00:00	2715.368	2717.046	2714.389	2715.813	5605	0	159
2025.01.16	21:00:00	2715.768	2715.851	2712.534	2714.555	4054	0	159
2025.01.16	23:00:00	2714.345	2715.231	2712.401	2714.585	3302	0	160
2025.01.17	00:00:00	2714.619	2716.068	2713.727	2714.700	4342	0	159
2025.01.17	01:00:00	2714.741	2714.855	2709.834	2714.649	9606	0	159
2025.01.17	02:00:00	2714.692	2717.052	2713.900	2715.820	6736	0	159
2025.01.17	03:00:00	2715.830	2717.325	2714.555	2715.439	5229	0	159
2025.01.17	04:00:00	2715.476	2716.515	2714.247	2714.669	5362	0	159
2025.01.17	05:00:00	2714.698	2715.540	2711.212	2711.609	7793	0	159
2025.01.17	06:00:00	2711.616	2713.312	2710.566	2712.583	7538	0	159
2025.01.17	07:00:00	2712.622	2714.624	2708.585	2710.519	7236	0	159
2025.01.17	08:00:00	2710.577	2712.991	2709.450	2711.731	6843	0	159
2025.01.17	09:00:00	2711.689	2712.019	2703.909	2704.760	9508	0	159
2025.01.17	10:00:00	2704.839	2706.262	2702.767	2703.999	7768	0	159
2025.01.17	11:00:00	2704.005	2708.838	2703.629	2708.041	7083	0	159
2025.01.17	12:00:00	2708.002	2711.800	2706.980	2711.044	11037	0	159
2025.01.17	13:00:00	2711.088	2712.126	2704.590	2705.097	19274	0	159
2025.01.17	14:00:00	2705.041	2712.548	2702.723	2711.685	11829	0	159
2025.01.17	15:00:00	2711.652	2715.136	2710.135	2714.243	8749	0	159
2025.01.17	16:00:00	2714.256	2717.261	2713.585	2716.071	6668	0	159
2025.01.17	17:00:00	2716.064	2716.359	2710.679	2712.578	5410	0	159
2025.01.17	18:00:00	2712.604	2713.191	2705.492	2705.605	5576	0	159
2025.01.17	19:00:00	2705.619	2707.146	2702.880	2703.175	4497	0	159
2025.01.17	20:00:00	2703.189	2704.088	2699.897	2700.924	4925	0	159
2025.01.17	21:00:00	2700.901	2703.285	2699.242	2702.879	2365	0	159
2025.01.19	23:00:00	2702.629	2703.084	2691.547	2696.424	4791	0	160
2025.01.20	00:00:00	2696.424	2696.474	2692.699	2694.457	3274	0	159
2025.01.20	01:00:00	2694.441	2695.836	2689.395	2693.711	9162	0	159
2025.01.20	02:00:00	2693.714	2697.909	2693.672	2697.446	5282	0	159
2025.01.20	03:00:00	2697.456	2703.987	2697.451	2703.554	3716	0	159
2025.01.20	04:00:00	2703.559	2706.475	2702.279	2705.912	3643	0	159
2025.01.20	05:00:00	2705.907	2707.427	2703.692	2707.295	4985	0	159
2025.01.20	06:00:00	2707.341	2713.771	2706.662	2711.609	5125	0	159
2025.01.20	07:00:00	2711.607	2711.849	2702.728	2703.592	4366	0	159
2025.01.20	08:00:00	2703.571	2708.012	2703.058	2706.809	4300	0	159
2025.01.20	09:00:00	2706.779	2708.770	2702.993	2706.088	4716	0	159
2025.01.20	10:00:00	2706.096	2709.897	2705.226	2708.482	5141	0	159
2025.01.20	11:00:00	2708.503	2712.492	2704.835	2708.331	5562	0	159
2025.01.20	12:00:00	2708.289	2710.009	2706.057	2708.151	5183	0	159
2025.01.20	13:00:00	2708.145	2710.581	2701.915	2704.948	26746	0	159
2025.01.20	14:00:00	2704.981	2711.844	2704.980	2710.045	14589	0	159
2025.01.20	15:00:00	2710.064	2710.401	2705.292	2707.065	8691	0	159
2025.01.20	16:00:00	2707.063	2708.882	2703.167	2707.584	10735	0	159
2025.01.20	17:00:00	2707.559	2711.161	2703.930	2707.434	9623	0	159
2025.01.20	18:00:00	2707.441	2711.046	2705.431	2710.710	4597	0	159
2025.01.20	19:00:00	2710.709	2711.052	2708.299	2709.059	843	0	320
2025.01.20	23:00:00	2708.347	2711.032	2706.593	2710.445	2926	0	159
2025.01.21	00:00:00	2710.433	2711.524	2702.797	2705.381	6446	0	159
2025.01.21	01:00:00	2705.357	2719.291	2703.174	2718.105	12706	0	159
2025.01.21	02:00:00	2718.084	2725.754	2717.916	2724.843	7756	0	159
2025.01.21	03:00:00	2724.819	2726.941	2721.244	2724.196	6933	0	159
2025.01.21	04:00:00	2724.221	2727.856	2723.095	2727.305	4880	0	159
2025.01.21	05:00:00	2727.319	2729.143	2725.403	2726.148	6147	0	159
2025.01.21	06:00:00	2726.174	2729.429	2723.784	2724.380	6043	0	159
2025.01.21	07:00:00	2724.346	2732.773	2722.695	2729.729	7223	0	159
2025.01.21	08:00:00	2729.701	2730.050	2721.422	2723.267	9911	0	159
2025.01.21	09:00:00	2723.237	2724.150	2717.809	2721.222	11539	0	159
2025.01.21	10:00:00	2721.232	2723.968	2718.902	2719.824	7100	0	159
2025.01.21	11:00:00	2719.820	2724.505	2716.508	2723.998	5949	0	159
2025.01.21	12:00:00	2723.989	2727.172	2722.003	2726.777	6836	0	159
2025.01.21	13:00:00	2726.763	2730.030	2724.640	2726.239	11329	0	159
2025.01.21	14:00:00	2726.247	2738.583	2725.327	2738.123	10707	0	159
2025.01.21	15:00:00	2738.112	2740.384	2734.521	2738.776	11988	0	159
2025.01.21	16:00:00	2738.792	2744.986	2737.839	2743.056	8706	0	159
2025.01.21	17:00:00	2743.069	2745.839	2740.140	2740.220	5908	0	159
2025.01.21	18:00:00	2740.211	2745.963	2739.931	2744.512	4835	0	159
2025.01.21	19:00:00	2744.516	2745.348	2741.429	2742.837	4029	0	159
2025.01.21	20:00:00	2742.819	2743.247	2740.082	2742.392	4500	0	159
2025.01.21	21:00:00	2742.443	2745.863	2741.999	2744.674	2541	0	160
2025.01.21	23:00:00	2744.647	2745.136	2741.983	2744.259	5464	0	159
2025.01.22	00:00:00	2744.309	2749.109	2742.713	2748.240	5205	0	159
2025.01.22	01:00:00	2748.178	2749.979	2746.816	2748.029	12452	0	159
2025.01.22	02:00:00	2748.059	2749.728	2746.252	2748.904	8488	0	159
2025.01.22	03:00:00	2748.910	2751.088	2747.881	2750.266	6812	0	159
2025.01.22	04:00:00	2750.238	2752.951	2749.308	2752.084	4906	0	159
2025.01.22	05:00:00	2752.131	2758.831	2750.277	2758.062	8639	0	159
2025.01.22	06:00:00	2758.040	2758.217	2745.569	2746.814	14361	0	159
2025.01.22	07:00:00	2746.832	2754.006	2746.455	2748.781	8621	0	159
2025.01.22	08:00:00	2748.818	2753.863	2746.770	2753.134	10534	0	159
2025.01.22	09:00:00	2753.101	2762.335	2752.846	2758.438	11932	0	159
2025.01.22	10:00:00	2758.439	2763.430	2758.265	2760.043	9336	0	159
2025.01.22	11:00:00	2760.119	2760.611	2756.370	2756.534	6600	0	159
2025.01.22	12:00:00	2756.572	2758.722	2751.778	2758.236	8688	0	159
2025.01.22	13:00:00	2758.278	2761.606	2750.854	2757.612	23592	0	159
2025.01.22	14:00:00	2757.605	2758.242	2750.329	2753.872	21427	0	159
2025.01.22	15:00:00	2753.824	2760.295	2750.454	2759.351	15460	0	159
2025.01.22	16:00:00	2759.389	2760.279	2755.856	2758.272	10872	0	159
2025.01.22	17:00:00	2758.291	2758.529	2755.810	2756.526	7754	0	159
2025.01.22	18:00:00	2756.522	2759.350	2754.891	2757.816	8125	0	159
2025.01.22	19:00:00	2757.798	2757.798	2754.973	2755.309	5587	0	159
2025.01.22	20:00:00	2755.269	2757.144	2754.782	2756.626	5544	0	159
2025.01.22	21:00:00	2756.591	2757.097	2754.816	2756.165	2367	0	160
2025.01.22	23:00:00	2755.935	2756.660	2753.880	2755.583	4084	0	159
2025.01.23	00:00:00	2755.562	2755.947	2753.164	2755.397	4629	0	159
2025.01.23	01:00:00	2755.353	2756.300	2750.625	2752.731	11739	0	159
2025.01.23	02:00:00	2752.738	2754.989	2751.979	2752.552	6961	0	159
2025.01.23	03:00:00	2752.580	2753.046	2749.474	2749.959	7012	0	159
2025.01.23	04:00:00	2750.030	2753.605	2749.790	2751.663	4421	0	159
2025.01.23	05:00:00	2751.714	2753.472	2751.349	2752.012	10910	0	159
2025.01.23	06:00:00	2751.970	2755.575	2751.137	2753.298	8376	0	159
2025.01.23	07:00:00	2753.304	2754.704	2751.659	2752.683	7472	0	159
2025.01.23	08:00:00	2752.735	2754.789	2752.010	2752.801	8046	0	159
2025.01.23	09:00:00	2752.824	2753.792	2740.871	2745.833	13996	0	159
2025.01.23	10:00:00	2745.793	2752.546	2745.224	2751.369	9042	0	159
2025.01.23	11:00:00	2751.391	2754.433	2750.771	2751.898	7779	0	159
2025.01.23	12:00:00	2751.873	2753.386	2741.947	2744.843	14364	0	159
2025.01.23	13:00:00	2744.771	2745.857	2735.770	2741.543	25894	0	159
2025.01.23	14:00:00	2741.610	2747.548	2740.258	2746.093	22581	0	159
2025.01.23	15:00:00	2745.923	2749.460	2742.060	2746.424	13290	0	159
2025.01.23	16:00:00	2746.383	2757.398	2744.175	2753.980	16155	0	159
2025.01.23	17:00:00	2753.880	2758.962	2752.376	2757.664	11303	0	159
2025.01.23	18:00:00	2757.747	2758.199	2755.022	2755.792	8149	0	159
2025.01.23	19:00:00	2755.791	2758.022	2753.730	2754.173	7716	0	159
2025.01.23	20:00:00	2754.130	2754.627	2751.306	2753.767	10019	0	159
2025.01.23	21:00:00	2753.805	2754.765	2751.984	2754.370	2866	0	160
2025.01.23	23:00:00	2754.757	2755.636	2753.584	2754.543	2588	0	159
2025.01.24	00:00:00	2754.546	2761.086	2754.329	2759.693	4770	0	159
2025.01.24	01:00:00	2759.654	2762.592	2758.569	2762.261	9690	0	159
2025.01.24	02:00:00	2762.272	2775.375	2762.272	2774.202	16519	0	159
2025.01.24	03:00:00	2774.137	2777.417	2770.989	2772.308	12116	0	159
2025.01.24	04:00:00	2772.280	2775.024	2770.527	2772.079	8545	0	159
2025.01.24	05:00:00	2772.033	2776.679	2771.996	2775.282	9874	0	159
2025.01.24	06:00:00	2775.243	2778.363	2773.267	2773.818	12311	0	159
2025.01.24	07:00:00	2773.785	2775.423	2772.039	2772.675	8432	0	159
2025.01.24	08:00:00	2772.716	2775.334	2769.966	2774.128	10483	0	159
2025.01.24	09:00:00	2774.088	2777.874	2770.973	2772.749	8645	0	159
2025.01.24	10:00:00	2772.762	2776.191	2771.646	2775.682	8153	0	159
2025.01.24	11:00:00	2775.669	2780.193	2774.131	2776.617	8384	0	159
2025.01.24	12:00:00	2776.678	2779.153	2776.094	2778.546	8450	0	159
2025.01.24	13:00:00	2778.521	2784.615	2777.850	2782.382	14567	0	159
2025.01.24	14:00:00	2782.418	2784.389	2773.713	2778.176	19449	0	159
2025.01.24	15:00:00	2778.230	2786.011	2775.466	2775.973	15795	0	159
2025.01.24	16:00:00	2775.918	2777.564	2769.894	2771.995	14628	0	159
2025.01.24	17:00:00	2772.026	2776.124	2770.652	2773.312	8955	0	159
2025.01.24	18:00:00	2773.337	2774.073	2771.348	2773.357	6187	0	160
2025.01.24	19:00:00	2773.391	2775.277	2771.316	2774.628	6799	0	159
2025.01.24	20:00:00	2774.632	2774.798	2770.628	2771.113	6734	0	159
2025.01.24	21:00:00	2771.139	2772.177	2770.458	2771.079	2805	0	159
2025.01.26	23:00:00	2765.650	2769.721	2765.185	2767.553	8226	0	159
2025.01.27	00:00:00	2767.554	2770.954	2766.239	2769.722	6860	0	159
2025.01.27	01:00:00	2769.755	2772.540	2762.851	2762.936	13706	0	159
2025.01.27	02:00:00	2762.970	2763.656	2753.871	2756.175	13462	0	159
2025.01.27	03:00:00	2756.221	2762.665	2755.137	2761.117	11577	0	159
2025.01.27	04:00:00	2761.066	2761.075	2755.738	2758.058	8551	0	159
2025.01.27	05:00:00	2758.117	2758.166	2752.855	2753.250	10791	0	159
2025.01.27	06:00:00	2753.214	2755.086	2750.839	2754.581	10561	0	159
2025.01.27	07:00:00	2754.624	2755.073	2747.189	2749.460	9806	0	159
2025.01.27	08:00:00	2749.436	2759.790	2749.291	2757.259	14122	0	159
2025.01.27	09:00:00	2757.177	2765.008	2755.726	2763.342	13476	0	159
2025.01.27	10:00:00	2763.304	2771.056	2762.832	2768.082	15580	0	159
2025.01.27	11:00:00	2768.031	2772.108	2765.074	2771.247	14022	0	159
2025.01.27	12:00:00	2771.300	2771.634	2760.447	2761.372	11934	0	159
