<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.04.21	13:00:00	3414.860	3426.785	3405.142	3420.522	27606	0	159
2025.04.21	14:00:00	3420.423	3430.279	3408.889	3416.721	23715	0	159
2025.04.21	15:00:00	3416.754	3426.144	3407.934	3422.941	17806	0	159
2025.04.21	16:00:00	3422.897	3424.042	3410.246	3414.596	11938	0	159
2025.04.21	17:00:00	3414.648	3422.894	3406.013	3422.507	11454	0	159
2025.04.21	18:00:00	3422.554	3426.671	3417.650	3426.480	8308	0	159
2025.04.21	19:00:00	3426.425	3430.547	3417.436	3423.431	8682	0	159
2025.04.21	20:00:00	3423.458	3427.260	3419.628	3424.875	5156	0	159
2025.04.21	22:00:00	3423.892	3435.874	3423.892	3431.058	8394	0	159
2025.04.21	23:00:00	3431.096	3444.257	3429.332	3434.548	13381	0	159
2025.04.22	00:00:00	3434.524	3435.457	3412.180	3425.491	25741	0	159
2025.04.22	01:00:00	3425.503	3455.063	3421.550	3452.935	25920	0	159
2025.04.22	02:00:00	3452.981	3476.065	3442.450	3473.119	22463	0	159
2025.04.22	03:00:00	3473.092	3494.771	3472.064	3487.776	20703	0	159
2025.04.22	04:00:00	3487.894	3488.525	3479.558	3484.412	13308	0	159
2025.04.22	05:00:00	3484.520	3495.580	3473.467	3494.319	18597	0	159
2025.04.22	06:00:00	3494.344	3500.033	3475.243	3479.725	33141	0	159
2025.04.22	07:00:00	3479.756	3480.684	3460.861	3468.670	27130	0	159
2025.04.22	08:00:00	3468.671	3472.681	3443.156	3443.965	19422	0	159
2025.04.22	09:00:00	3443.993	3458.790	3443.989	3454.619	17977	0	159
2025.04.22	10:00:00	3454.619	3468.278	3451.340	3452.297	17014	0	159
2025.04.22	11:00:00	3452.291	3461.272	3448.080	3456.721	14012	0	159
2025.04.22	12:00:00	3456.706	3464.803	3424.256	3431.593	30888	0	159
2025.04.22	13:00:00	3431.630	3449.676	3408.594	3418.726	47296	0	159
2025.04.22	14:00:00	3418.735	3438.966	3418.034	3429.945	26091	0	159
2025.04.22	15:00:00	3430.043	3433.198	3410.299	3417.720	22715	0	159
2025.04.22	16:00:00	3417.678	3421.033	3371.994	3393.038	49245	0	159
2025.04.22	17:00:00	3392.991	3410.317	3386.070	3401.863	29085	0	159
2025.04.22	18:00:00	3401.837	3402.588	3373.195	3381.398	15324	0	159
2025.04.22	19:00:00	3381.488	3385.798	3366.718	3374.789	16424	0	159
2025.04.22	20:00:00	3374.818	3382.706	3373.296	3381.379	8108	0	159
2025.04.22	22:00:00	3337.522	3347.056	3315.831	3327.933	26567	0	159
2025.04.22	23:00:00	3327.957	3349.967	3326.849	3336.561	19821	0	159
2025.04.23	00:00:00	3336.607	3371.275	3334.606	3367.865	21021	0	159
2025.04.23	01:00:00	3367.949	3386.661	3359.010	3379.260	40808	0	159
2025.04.23	02:00:00	3379.252	3379.981	3348.658	3354.221	25277	0	159
2025.04.23	03:00:00	3354.141	3355.615	3329.203	3338.878	29574	0	159
2025.04.23	04:00:00	3338.943	3347.184	3335.676	3346.759	10162	0	159
2025.04.23	05:00:00	3346.651	3349.334	3315.936	3319.116	25607	0	159
2025.04.23	06:00:00	3319.140	3325.952	3291.763	3301.119	38621	0	159
2025.04.23	07:00:00	3301.148	3320.551	3301.148	3319.130	18836	0	159
2025.04.23	08:00:00	3319.185	3321.545	3305.439	3321.508	12977	0	159
2025.04.23	09:00:00	3321.589	3340.536	3317.240	3317.745	16394	0	159
2025.04.23	10:00:00	3317.718	3336.394	3316.661	3330.039	13668	0	159
2025.04.23	11:00:00	3330.084	3339.051	3321.675	3324.594	15662	0	159
2025.04.23	12:00:00	3324.677	3333.359	3310.629	3310.851	22587	0	159
2025.04.23	13:00:00	3310.812	3313.727	3271.118	3277.522	47378	0	159
2025.04.23	14:00:00	3277.458	3296.293	3260.042	3287.450	44977	0	159
2025.04.23	15:00:00	3287.490	3294.394	3269.103	3280.373	35539	0	159
2025.04.23	16:00:00	3280.428	3305.600	3279.135	3295.157	18838	0	159
2025.04.23	17:00:00	3295.043	3301.472	3277.789	3281.391	17454	0	159
2025.04.23	18:00:00	3281.350	3287.004	3277.891	3282.783	9350	0	159
2025.04.23	19:00:00	3282.791	3297.206	3282.629	3293.849	9924	0	159
2025.04.23	20:00:00	3293.943	3295.810	3283.939	3288.376	7160	0	159
2025.04.23	22:00:00	3295.004	3315.908	3294.975	3309.087	10335	0	159
2025.04.23	23:00:00	3309.143	3316.882	3308.248	3316.384	6206	0	159
2025.04.24	00:00:00	3316.351	3339.142	3313.286	3331.803	18412	0	159
2025.04.24	01:00:00	3331.703	3367.543	3330.792	3357.466	38690	0	159
2025.04.24	02:00:00	3357.440	3363.430	3335.746	3342.155	23135	0	159
2025.04.24	03:00:00	3342.130	3342.715	3320.548	3327.074	17649	0	159
2025.04.24	04:00:00	3326.906	3331.788	3325.779	3326.107	8314	0	159
2025.04.24	05:00:00	3326.133	3335.561	3320.466	3323.753	12739	0	159
2025.04.24	06:00:00	3323.711	3328.147	3314.775	3324.581	22351	0	159
2025.04.24	07:00:00	3324.554	3339.837	3323.096	3333.586	17933	0	159
2025.04.24	08:00:00	3333.733	3341.615	3327.282	3336.126	11437	0	159
2025.04.24	09:00:00	3336.165	3342.900	3325.428	3335.659	11451	0	159
2025.04.24	10:00:00	3335.709	3336.728	3325.627	3329.889	9604	0	159
2025.04.24	11:00:00	3329.850	3343.988	3329.544	3336.959	12237	0	159
2025.04.24	12:00:00	3336.948	3344.719	3335.423	3335.936	14371	0	159
2025.04.24	13:00:00	3335.907	3336.214	3312.552	3315.348	27793	0	159
2025.04.24	14:00:00	3315.376	3330.405	3306.737	3327.519	25661	0	159
2025.04.24	15:00:00	3327.486	3330.496	3319.528	3329.391	16467	0	159
2025.04.24	16:00:00	3329.365	3335.388	3322.437	3331.600	12275	0	159
2025.04.24	17:00:00	3331.593	3338.699	3329.954	3336.724	9765	0	159
2025.04.24	18:00:00	3336.711	3340.339	3333.675	3334.737	6698	0	159
2025.04.24	19:00:00	3334.762	3347.037	3333.420	3342.226	6708	0	159
2025.04.24	20:00:00	3342.266	3349.961	3338.128	3349.370	5749	0	159
2025.04.24	22:00:00	3353.183	3370.789	3352.716	3367.039	8303	0	159
2025.04.24	23:00:00	3367.071	3368.189	3346.946	3348.976	12743	0	159
2025.04.25	00:00:00	3348.951	3361.361	3347.281	3357.678	15265	0	159
2025.04.25	01:00:00	3357.653	3363.120	3342.906	3345.670	18199	0	159
2025.04.25	02:00:00	3345.769	3353.412	3344.552	3348.666	11812	0	159
2025.04.25	03:00:00	3348.713	3354.206	3322.632	3323.655	13169	0	159
2025.04.25	04:00:00	3323.681	3327.775	3316.342	3324.780	17349	0	159
2025.04.25	05:00:00	3324.802	3327.190	3287.012	3294.521	25437	0	159
2025.04.25	06:00:00	3294.309	3306.304	3287.493	3304.448	24215	0	159
2025.04.25	07:00:00	3304.406	3314.553	3303.105	3307.377	14167	0	159
2025.04.25	08:00:00	3307.408	3307.905	3291.903	3303.669	13814	0	159
2025.04.25	09:00:00	3303.704	3308.754	3292.030	3292.091	12248	0	159
2025.04.25	10:00:00	3292.066	3306.419	3291.956	3298.027	11417	0	159
2025.04.25	11:00:00	3298.019	3300.980	3287.911	3293.455	11581	0	159
2025.04.25	12:00:00	3293.426	3303.054	3291.059	3292.683	14836	0	159
2025.04.25	13:00:00	3292.644	3292.900	3265.072	3281.289	38113	0	159
2025.04.25	14:00:00	3281.138	3287.235	3274.602	3277.937	21703	0	159
2025.04.25	15:00:00	3278.037	3285.519	3270.161	3282.883	13216	0	159
2025.04.25	16:00:00	3282.890	3287.517	3280.338	3285.328	8444	0	159
2025.04.25	17:00:00	3285.368	3295.167	3281.848	3293.341	11420	0	159
2025.04.25	18:00:00	3293.291	3297.008	3288.403	3288.412	7191	0	159
2025.04.25	19:00:00	3288.455	3312.464	3287.864	3304.818	9929	0	159
2025.04.25	20:00:00	3304.856	3319.240	3304.569	3318.726	7500	0	159
2025.04.27	22:00:00	3325.640	3330.229	3309.114	3310.701	11156	0	159
2025.04.27	23:00:00	3310.708	3318.166	3298.606	3302.739	14533	0	159
2025.04.28	00:00:00	3302.791	3315.965	3301.594	3314.158	15776	0	159
2025.04.28	01:00:00	3314.140	3315.282	3279.148	3280.900	29547	0	159
2025.04.28	02:00:00	3280.937	3286.405	3268.074	3280.778	21240	0	159
2025.04.28	03:00:00	3280.825	3295.163	3280.372	3290.902	11070	0	159
2025.04.28	04:00:00	3290.894	3299.052	3288.637	3298.901	8079	0	159
2025.04.28	05:00:00	3298.913	3301.054	3287.817	3295.080	10523	0	159
2025.04.28	06:00:00	3295.089	3296.490	3281.838	3283.399	13487	0	159
2025.04.28	07:00:00	3283.427	3292.577	3277.645	3287.466	14424	0	159
2025.04.28	08:00:00	3287.440	3288.551	3279.197	3282.622	8365	0	159
2025.04.28	09:00:00	3282.657	3287.360	3274.487	3274.507	9419	0	159
2025.04.28	10:00:00	3274.540	3291.904	3273.225	3289.553	10445	0	159
2025.04.28	11:00:00	3289.566	3297.183	3284.888	3294.202	10526	0	159
2025.04.28	12:00:00	3294.225	3302.284	3292.707	3295.977	12679	0	159
2025.04.28	13:00:00	3296.043	3301.310	3286.823	3293.222	20920	0	159
2025.04.28	14:00:00	3293.134	3333.189	3293.110	3328.593	26438	0	159
2025.04.28	15:00:00	3328.568	3336.044	3319.071	3325.005	18398	0	159
2025.04.28	16:00:00	3325.035	3339.258	3324.496	3336.556	13283	0	159
2025.04.28	17:00:00	3336.581	3340.193	3333.226	3335.299	9701	0	159
2025.04.28	18:00:00	3335.273	3349.842	3333.902	3349.015	9872	0	159
2025.04.28	19:00:00	3349.050	3353.004	3345.582	3352.076	8187	0	159
2025.04.28	20:00:00	3352.107	3352.380	3342.333	3344.194	4875	0	159
2025.04.28	22:00:00	3345.965	3348.677	3332.362	3338.110	9776	0	159
2025.04.28	23:00:00	3338.076	3342.929	3333.821	3337.610	9501	0	159
2025.04.29	00:00:00	3337.643	3339.062	3327.720	3329.946	11514	0	159
2025.04.29	01:00:00	3329.993	3340.039	3322.768	3326.465	18739	0	159
2025.04.29	02:00:00	3326.441	3333.824	3319.325	3320.583	13646	0	159
2025.04.29	03:00:00	3320.601	3321.616	3308.016	3316.030	15421	0	159
2025.04.29	04:00:00	3316.057	3318.199	3306.692	3309.374	8172	0	159
2025.04.29	05:00:00	3309.345	3316.566	3305.084	3310.341	10402	0	159
2025.04.29	06:00:00	3310.349	3323.895	3308.746	3318.780	11808	0	159
2025.04.29	07:00:00	3318.766	3323.228	3312.292	3323.042	8956	0	159
2025.04.29	08:00:00	3323.066	3324.900	3311.674	3311.887	7660	0	159
2025.04.29	09:00:00	3311.862	3315.961	3308.655	3309.103	7995	0	159
2025.04.29	10:00:00	3309.007	3315.542	3306.159	3312.914	8570	0	159
2025.04.29	11:00:00	3312.940	3316.017	3307.916	3309.416	9008	0	159
2025.04.29	12:00:00	3309.358	3314.623	3300.378	3312.869	16125	0	159
2025.04.29	13:00:00	3312.798	3321.374	3299.783	3306.985	26530	0	159
2025.04.29	14:00:00	3307.010	3317.757	3299.649	3314.464	19927	0	159
2025.04.29	15:00:00	3314.579	3315.634	3305.233	3312.455	12732	0	159
2025.04.29	16:00:00	3312.477	3330.013	3312.187	3328.718	10480	0	159
2025.04.29	17:00:00	3328.763	3329.694	3314.221	3314.399	8346	0	159
2025.04.29	18:00:00	3314.368	3320.062	3313.260	3319.977	8130	0	159
2025.04.29	19:00:00	3320.015	3324.957	3317.887	3320.535	8103	0	159
2025.04.29	20:00:00	3320.510	3323.498	3316.956	3317.338	4556	0	159
2025.04.29	22:00:00	3317.260	3323.370	3315.968	3318.859	4988	0	159
2025.04.29	23:00:00	3318.955	3319.374	3310.949	3317.122	6041	0	159
2025.04.30	00:00:00	3317.122	3327.971	3311.429	3313.083	11277	0	159
2025.04.30	01:00:00	3313.161	3322.721	3307.799	3308.233	12979	0	159
2025.04.30	02:00:00	3308.207	3313.187	3305.048	3306.720	10463	0	159
2025.04.30	03:00:00	3306.740	3311.262	3303.782	3304.753	8416	0	159
2025.04.30	04:00:00	3304.765	3308.905	3301.326	3308.044	6828	0	160
2025.04.30	05:00:00	3308.069	3314.658	3307.623	3309.500	8368	0	159
2025.04.30	06:00:00	3309.532	3311.256	3304.931	3305.877	8555	0	159
2025.04.30	07:00:00	3305.844	3314.646	3303.125	3307.203	7786	0	159
2025.04.30	08:00:00	3307.242	3307.704	3280.266	3284.573	18343	0	159
2025.04.30	09:00:00	3284.539	3286.863	3275.076	3276.008	10727	0	159
2025.04.30	10:00:00	3275.983	3280.799	3271.840	3272.633	9150	0	159
2025.04.30	11:00:00	3272.634	3281.671	3268.300	3272.319	11411	0	159
2025.04.30	12:00:00	3272.343	3304.816	3266.901	3298.655	26990	0	159
2025.04.30	13:00:00	3298.633	3319.742	3296.205	3309.125	27264	0	159
2025.04.30	14:00:00	3309.082	3313.725	3292.863	3309.931	29530	0	159
2025.04.30	15:00:00	3309.889	3314.697	3299.044	3307.955	19281	0	159
2025.04.30	16:00:00	3308.073	3314.279	3307.056	3310.788	11326	0	159
2025.04.30	17:00:00	3310.751	3313.461	3304.943	3305.324	8900	0	159
2025.04.30	18:00:00	3305.295	3307.793	3300.397	3301.701	9981	0	159
2025.04.30	19:00:00	3301.728	3305.784	3292.086	3295.883	8412	0	159
2025.04.30	20:00:00	3295.808	3297.987	3283.085	3288.521	8590	0	159
2025.04.30	22:00:00	3287.870	3288.182	3271.297	3274.043	11770	0	159
2025.04.30	23:00:00	3274.071	3285.350	3269.738	3272.887	11626	0	159
2025.05.01	00:00:00	3272.922	3276.323	3241.146	3246.641	27290	0	159
2025.05.01	01:00:00	3246.603	3251.359	3234.502	3238.862	18179	0	159
2025.05.01	02:00:00	3238.887	3251.637	3235.161	3241.586	14220	0	159
2025.05.01	03:00:00	3241.500	3242.628	3228.894	3229.493	15790	0	159
2025.05.01	04:00:00	3229.496	3231.994	3221.264	3226.772	13192	0	159
2025.05.01	05:00:00	3226.757	3238.822	3223.359	3236.714	13228	0	159
2025.05.01	06:00:00	3236.688	3243.171	3233.861	3235.673	14195	0	159
2025.05.01	07:00:00	3235.671	3236.872	3226.086	3230.192	11278	0	159
2025.05.01	08:00:00	3230.149	3236.752	3229.928	3235.145	7594	0	159
2025.05.01	09:00:00	3235.169	3236.276	3215.873	3218.563	10091	0	159
2025.05.01	10:00:00	3218.529	3225.410	3213.618	3222.982	9889	0	159
2025.05.01	11:00:00	3223.007	3227.153	3203.334	3205.502	13795	0	159
2025.05.01	12:00:00	3205.465	3232.721	3201.862	3226.841	24871	0	159
2025.05.01	13:00:00	3226.815	3233.320	3218.755	3224.685	24668	0	159
2025.05.01	14:00:00	3224.814	3231.564	3214.307	3219.034	27926	0	159
2025.05.01	15:00:00	3219.160	3221.839	3205.044	3216.475	15150	0	159
2025.05.01	16:00:00	3216.437	3220.567	3208.912	3219.536	11057	0	159
2025.05.01	17:00:00	3219.548	3220.778	3209.850	3214.656	9271	0	159
2025.05.01	18:00:00	3214.628	3226.802	3212.825	3223.861	8457	0	159
2025.05.01	19:00:00	3223.908	3229.776	3223.908	3228.250	7305	0	159
2025.05.01	20:00:00	3228.236	3239.834	3228.039	3238.216	7702	0	159
2025.05.01	22:00:00	3240.879	3243.531	3232.532	3237.985	7861	0	159
2025.05.01	23:00:00	3238.011	3241.599	3234.725	3237.253	6412	0	159
2025.05.02	00:00:00	3237.291	3244.301	3227.533	3231.311	13811	0	159
2025.05.02	01:00:00	3231.277	3237.501	3231.277	3236.369	11185	0	159
2025.05.02	02:00:00	3236.405	3249.398	3235.905	3248.008	10686	0	159
2025.05.02	03:00:00	3248.049	3258.758	3245.816	3254.916	9392	0	159
2025.05.02	04:00:00	3255.020	3257.525	3250.433	3251.749	8105	0	159
2025.05.02	05:00:00	3251.777	3256.965	3249.536	3251.869	7261	0	159
2025.05.02	06:00:00	3251.973	3262.390	3246.314	3252.922	11515	0	159
2025.05.02	07:00:00	3252.944	3263.343	3251.588	3258.895	9735	0	159
2025.05.02	08:00:00	3258.992	3261.643	3255.249	3258.045	8461	0	159
2025.05.02	09:00:00	3258.090	3267.214	3255.161	3265.212	9946	0	159
2025.05.02	10:00:00	3265.246	3265.742	3257.317	3259.392	8479	0	159
2025.05.02	11:00:00	3259.504	3269.242	3258.046	3262.698	9677	0	159
2025.05.02	12:00:00	3262.684	3264.933	3249.847	3250.417	23703	0	159
2025.05.02	13:00:00	3250.369	3259.650	3239.490	3250.486	31124	0	159
2025.05.02	14:00:00	3250.525	3264.589	3242.133	3262.748	23931	0	159
2025.05.02	15:00:00	3262.776	3264.195	3230.190	3231.601	21530	0	159
2025.05.02	16:00:00	3231.604	3236.314	3222.721	3224.904	22308	0	159
2025.05.02	17:00:00	3224.954	3239.823	3223.543	3231.440	15166	0	159
2025.05.02	18:00:00	3231.479	3232.459	3224.268	3226.455	9384	0	159
2025.05.02	19:00:00	3226.480	3234.576	3226.480	3233.555	9505	0	159
2025.05.02	20:00:00	3233.581	3241.232	3232.627	3240.947	5915	0	159
2025.05.04	22:00:00	3238.490	3244.213	3237.490	3239.530	7653	0	159
2025.05.04	23:00:00	3239.601	3252.300	3238.864	3247.922	9663	0	159
2025.05.05	00:00:00	3247.981	3248.745	3241.180	3246.704	9114	0	159
2025.05.05	01:00:00	3246.753	3271.092	3246.547	3264.760	15109	0	159
2025.05.05	02:00:00	3264.712	3272.429	3259.654	3270.186	12303	0	159
2025.05.05	03:00:00	3270.213	3271.286	3253.107	3254.585	11827	0	159
2025.05.05	04:00:00	3254.550	3259.447	3253.616	3256.461	7885	0	159
2025.05.05	05:00:00	3256.517	3262.079	3254.089	3259.733	8630	0	159
2025.05.05	06:00:00	3259.628	3265.705	3256.775	3262.183	10949	0	159
2025.05.05	07:00:00	3262.227	3267.748	3258.676	3264.760	10156	0	159
2025.05.05	08:00:00	3264.820	3282.886	3263.060	3282.653	11287	0	159
2025.05.05	09:00:00	3282.681	3308.963	3282.157	3308.625	17419	0	159
2025.05.05	10:00:00	3308.706	3318.643	3308.549	3313.274	14089	0	159
2025.05.05	11:00:00	3313.233	3318.985	3311.350	3312.919	10260	0	159
2025.05.05	12:00:00	3312.801	3322.547	3312.776	3319.591	13532	0	159
2025.05.05	13:00:00	3319.555	3321.089	3311.870	3315.294	15025	0	159
2025.05.05	14:00:00	3315.482	3328.838	3309.793	3312.629	21870	0	159
2025.05.05	15:00:00	3312.633	3317.882	3309.006	3312.065	14722	0	159
2025.05.05	16:00:00	3312.028	3313.556	3305.577	3309.774	11495	0	159
2025.05.05	17:00:00	3309.797	3318.239	3309.140	3317.129	8891	0	159
2025.05.05	18:00:00	3317.104	3323.598	3313.874	3323.141	7978	0	159
2025.05.05	19:00:00	3323.223	3337.678	3322.778	3328.793	11606	0	159
2025.05.05	20:00:00	3328.760	3334.764	3328.647	3333.919	5926	0	159
2025.05.05	22:00:00	3336.247	3338.052	3327.401	3330.642	6675	0	159
2025.05.05	23:00:00	3330.662	3335.084	3328.886	3334.031	6806	0	159
2025.05.06	00:00:00	3334.038	3334.400	3323.139	3329.569	12824	0	159
2025.05.06	01:00:00	3329.618	3381.795	3329.618	3379.645	39287	0	159
2025.05.06	02:00:00	3379.601	3387.099	3356.451	3358.395	25963	0	159
2025.05.06	03:00:00	3358.487	3372.425	3352.407	3360.401	19683	0	159
2025.05.06	04:00:00	3360.395	3366.213	3356.066	3363.248	11610	0	159
2025.05.06	05:00:00	3363.279	3364.017	3350.152	3362.038	15461	0	159
2025.05.06	06:00:00	3361.990	3367.984	3358.763	3364.654	13011	0	159
2025.05.06	07:00:00	3364.730	3379.653	3364.730	3371.200	14161	0	159
2025.05.06	08:00:00	3371.313	3383.152	3368.547	3377.243	13119	0	159
2025.05.06	09:00:00	3377.161	3383.227	3371.432	3383.135	10901	0	159
2025.05.06	10:00:00	3383.186	3383.816	3376.660	3383.576	9581	0	159
2025.05.06	11:00:00	3383.527	3385.084	3373.731	3379.123	11229	0	159
2025.05.06	12:00:00	3379.145	3392.407	3373.128	3391.025	15694	0	159
2025.05.06	13:00:00	3391.005	3397.595	3387.824	3391.781	23926	0	159
2025.05.06	14:00:00	3391.747	3398.022	3378.227	3386.302	21292	0	159
2025.05.06	15:00:00	3386.180	3399.895	3385.300	3395.051	11760	0	159
2025.05.06	16:00:00	3395.083	3411.672	3394.673	3408.809	12925	0	159
2025.05.06	17:00:00	3408.850	3417.839	3407.439	3414.054	12271	0	159
2025.05.06	18:00:00	3414.081	3417.504	3410.231	3415.566	8172	0	159
2025.05.06	19:00:00	3415.591	3424.077	3412.565	3423.168	8398	0	159
2025.05.06	20:00:00	3423.139	3435.016	3419.165	3430.343	9658	0	159
2025.05.06	22:00:00	3420.702	3424.802	3380.514	3381.489	32787	0	159
2025.05.06	23:00:00	3381.518	3404.778	3376.840	3400.680	22404	0	159
2025.05.07	00:00:00	3400.723	3401.666	3360.747	3379.565	33583	0	159
2025.05.07	01:00:00	3379.612	3385.204	3360.068	3374.737	30566	0	159
2025.05.07	02:00:00	3374.739	3393.909	3371.935	3390.613	20240	0	159
2025.05.07	03:00:00	3390.568	3392.595	3370.039	3375.541	14768	0	159
2025.05.07	04:00:00	3375.519	3387.530	3374.962	3382.118	10718	0	159
2025.05.07	05:00:00	3382.140	3389.548	3378.597	3387.906	12102	0	159
2025.05.07	06:00:00	3387.909	3395.827	3387.389	3392.418	12105	0	159
2025.05.07	07:00:00	3392.423	3397.425	3383.715	3387.991	11360	0	159
2025.05.07	08:00:00	3387.971	3388.622	3378.198	3382.803	10888	0	159
2025.05.07	09:00:00	3382.803	3385.200	3369.591	3369.976	10988	0	159
2025.05.07	10:00:00	3369.941	3393.387	3369.186	3391.389	13687	0	159
2025.05.07	11:00:00	3391.437	3391.560	3383.695	3387.083	10030	0	159
2025.05.07	12:00:00	3387.055	3393.798	3384.039	3390.907	13225	0	159
2025.05.07	13:00:00	3390.870	3398.082	3381.226	3394.470	21613	0	159
2025.05.07	14:00:00	3394.445	3394.681	3375.662	3385.814	20726	0	159
2025.05.07	15:00:00	3385.888	3389.576	3381.943	3385.270	13616	0	159
2025.05.07	16:00:00	3385.224	3389.751	3378.861	3386.933	9686	0	159
2025.05.07	17:00:00	3386.889	3389.888	3383.774	3385.194	9366	0	159
2025.05.07	18:00:00	3385.150	3398.001	3376.028	3384.565	30490	0	159
2025.05.07	19:00:00	3384.649	3387.008	3363.692	3371.832	26215	0	159
2025.05.07	20:00:00	3371.954	3374.566	3363.791	3364.210	8888	0	159
2025.05.07	22:00:00	3366.954	3373.861	3366.750	3369.978	6792	0	159
2025.05.07	23:00:00	3369.974	3377.185	3369.619	3376.488	5687	0	159
2025.05.08	00:00:00	3376.515	3386.927	3373.777	3380.569	11909	0	159
2025.05.08	01:00:00	3380.595	3409.704	3379.018	3408.631	23367	0	159
2025.05.08	02:00:00	3408.662	3414.851	3402.080	3402.080	17132	0	159
2025.05.08	03:00:00	3402.065	3408.473	3395.739	3396.864	13253	0	159
2025.05.08	04:00:00	3396.839	3399.385	3382.033	3382.125	12176	0	159
2025.05.08	05:00:00	3382.174	3384.272	3354.949	3355.404	22206	0	159
2025.05.08	06:00:00	3355.442	3361.968	3320.263	3329.842	37708	0	159
2025.05.08	07:00:00	3329.799	3349.278	3327.167	3342.956	20269	0	159
2025.05.08	08:00:00	3342.892	3344.249	3337.059	3339.371	12411	0	159
2025.05.08	09:00:00	3339.335	3344.359	3331.176	3331.992	12126	0	159
2025.05.08	10:00:00	3331.994	3346.695	3330.390	3342.540	12271	0	159
2025.05.08	11:00:00	3342.498	3345.492	3339.196	3344.378	9611	0	159
2025.05.08	12:00:00	3344.311	3358.611	3343.165	3356.149	14843	0	159
2025.05.08	13:00:00	3356.119	3369.602	3354.646	3356.076	20994	0	159
2025.05.08	14:00:00	3356.133	3362.988	3350.762	3356.533	22336	0	159
2025.05.08	15:00:00	3356.562	3360.052	3326.804	3330.509	28755	0	159
2025.05.08	16:00:00	3330.470	3330.470	3304.341	3310.290	26603	0	159
2025.05.08	17:00:00	3310.325	3311.204	3297.806	3308.272	20296	0	159
2025.05.08	18:00:00	3308.374	3310.992	3305.608	3308.425	9125	0	159
2025.05.08	19:00:00	3308.472	3310.051	3288.697	3306.384	14150	0	159
2025.05.08	20:00:00	3306.434	3310.842	3303.828	3306.319	7253	0	159
2025.05.08	22:00:00	3308.508	3323.957	3306.525	3323.882	10824	0	159
2025.05.08	23:00:00	3323.808	3324.007	3311.990	3316.412	7655	0	159
2025.05.09	00:00:00	3316.448	3323.138	3308.806	3322.205	11485	0	159
2025.05.09	01:00:00	3322.134	3322.558	3286.670	3291.343	27120	0	159
2025.05.09	02:00:00	3291.229	3308.604	3274.664	3308.264	26415	0	159
2025.05.09	03:00:00	3308.237	3313.395	3299.622	3308.106	16084	0	159
2025.05.09	04:00:00	3308.099	3327.574	3308.099	3324.621	11362	0	159
2025.05.09	05:00:00	3324.607	3330.320	3312.926	3321.464	13784	0	159
2025.05.09	06:00:00	3321.436	3326.837	3315.226	3325.496	13035	0	159
2025.05.09	07:00:00	3325.431	3332.264	3322.403	3327.074	11621	0	159
